route_id,stops,schedule,capacity,fare
0,"[19, 38, 82, 26, 18]","[16, 20, 16, 3, 10]",29,4.54
1,"[0, 14, 69, 19, 33, 87, 7, 39, 31, 6]","[1, 14, 4, 1, 11, 4, 7, 6, 0, 16]",47,3.57
2,"[31, 38, 24, 34, 79]","[4, 11, 4, 11, 15]",24,1.67
3,"[36, 55, 38, 97, 22, 16]","[7, 7, 12, 14, 0, 10]",27,4.02
4,"[61, 83, 52, 57, 47, 40, 90, 53]","[22, 22, 8, 6, 15, 3, 0, 19]",26,4.63
5,"[70, 64, 4, 98, 16, 23, 63, 72]","[13, 5, 8, 16, 12, 15, 6, 15]",43,1.38
6,"[1, 52, 50, 34, 15, 81, 31, 7, 62, 5]","[7, 13, 3, 18, 2, 3, 6, 6, 8, 1]",48,2.35
7,"[42, 11, 88, 94, 65, 22, 8, 0]","[17, 18, 14, 12, 16, 3, 9, 19]",30,2.48
8,"[92, 74, 18, 6, 44, 0]","[22, 10, 11, 3, 3, 6]",21,4.35
9,"[59, 9, 87, 50, 64, 95, 35, 78]","[0, 2, 20, 4, 6, 4, 0, 19]",30,3.83
