origin,destination,mode_of_transport,departure_time,arrival_time
{},{},metro,1900-01-01 06:09:00,1900-01-01 06:27:00.000000
{},{},walk,1900-01-01 08:04:00,1900-01-01 09:03:00.000000
{},{},walk,1900-01-01 10:15:00,1900-01-01 10:32:00.000000
{},{},bus,1900-01-01 08:11:00,1900-01-01 16:06:20.689108
{},{},walk,1900-01-01 10:34:00,1900-01-01 11:10:00.000000
{},{},metro,1900-01-01 06:43:00,1900-01-01 07:27:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:52:05.965806
{},{},walk,1900-01-01 08:56:00,1900-01-01 09:35:00.000000
{},{},walk,1900-01-01 09:29:00,1900-01-01 09:43:00.000000
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:46:00.000000
{},{},walk,1900-01-01 08:02:00,1900-01-01 08:33:00.000000
{},{},bus,1900-01-01 07:32:00,1900-01-01 10:25:40.971922
{},{},bus,1900-01-01 07:43:00,1900-01-01 11:13:27.127199
{},{},car,1900-01-01 08:00:00,1900-01-01 10:43:17.398040
{},{},bus,1900-01-01 08:48:00,1900-01-01 10:38:28.288616
{},{},car,1900-01-01 08:00:00,1900-01-01 09:05:33.702173
{},{},car,1900-01-01 08:00:00,1900-01-01 09:23:27.064107
{},{},bus,1900-01-01 07:16:00,1900-01-01 11:35:25.574567
{},{},bus,1900-01-01 07:55:00,1900-01-01 13:45:59.944893
{},{},bus,1900-01-01 08:08:00,1900-01-01 12:51:35.525151
{},{},bus,1900-01-01 08:03:00,1900-01-01 10:39:31.967726
{},{},metro,1900-01-01 06:22:00,1900-01-01 07:07:00.000000
{},{},bus,1900-01-01 07:36:00,1900-01-01 16:09:24.522600
{},{},bus,1900-01-01 08:13:00,1900-01-01 15:27:44.835706
{},{},walk,1900-01-01 08:42:00,1900-01-01 09:24:00.000000
{},{},walk,1900-01-01 08:59:00,1900-01-01 09:24:00.000000
{},{},bus,1900-01-01 08:12:00,1900-01-01 12:08:22.774442
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:31:00.000000
{},{},bus,1900-01-01 07:21:00,1900-01-01 12:23:32.235876
{},{},walk,1900-01-01 08:11:00,1900-01-01 08:25:00.000000
{},{},walk,1900-01-01 08:41:00,1900-01-01 09:08:00.000000
{},{},metro,1900-01-01 06:12:00,1900-01-01 06:36:00.000000
{},{},bus,1900-01-01 08:25:00,1900-01-01 13:20:54.159221
{},{},metro,1900-01-01 06:41:00,1900-01-01 07:13:00.000000
{},{},walk,1900-01-01 09:03:00,1900-01-01 09:29:00.000000
{},{},walk,1900-01-01 08:28:00,1900-01-01 09:00:00.000000
{},{},bus,1900-01-01 07:45:00,1900-01-01 08:29:20.018611
{},{},car,1900-01-01 08:00:00,1900-01-01 11:44:26.808043
{},{},car,1900-01-01 08:00:00,1900-01-01 10:50:34.732849
{},{},metro,1900-01-01 06:02:00,1900-01-01 06:58:00.000000
{},{},bus,1900-01-01 07:16:00,1900-01-01 11:49:55.900150
{},{},car,1900-01-01 08:00:00,1900-01-01 09:16:25.680871
{},{},car,1900-01-01 08:00:00,1900-01-01 12:08:11.622633
{},{},metro,1900-01-01 06:26:00,1900-01-01 06:54:00.000000
{},{},walk,1900-01-01 10:29:00,1900-01-01 10:50:00.000000
{},{},walk,1900-01-01 09:22:00,1900-01-01 09:35:00.000000
{},{},walk,1900-01-01 08:38:00,1900-01-01 09:25:00.000000
{},{},metro,1900-01-01 06:03:00,1900-01-01 06:22:00.000000
{},{},metro,1900-01-01 06:11:00,1900-01-01 07:09:00.000000
{},{},metro,1900-01-01 06:51:00,1900-01-01 07:31:00.000000
{},{},bus,1900-01-01 07:31:00,1900-01-01 09:37:34.646093
{},{},walk,1900-01-01 09:47:00,1900-01-01 10:25:00.000000
{},{},walk,1900-01-01 08:04:00,1900-01-01 08:31:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:26:48.872734
{},{},bus,1900-01-01 07:21:00,1900-01-01 11:34:36.942211
{},{},metro,1900-01-01 06:42:00,1900-01-01 07:11:00.000000
{},{},metro,1900-01-01 06:04:00,1900-01-01 06:29:00.000000
{},{},metro,1900-01-01 06:18:00,1900-01-01 06:54:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:49:17.804162
{},{},car,1900-01-01 08:00:00,1900-01-01 09:29:33.260686
{},{},metro,1900-01-01 06:27:00,1900-01-01 07:02:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:03:44.552652
{},{},bus,1900-01-01 08:13:00,1900-01-01 10:46:08.906231
{},{},metro,1900-01-01 06:10:00,1900-01-01 06:40:00.000000
{},{},walk,1900-01-01 08:31:00,1900-01-01 09:31:00.000000
{},{},walk,1900-01-01 08:55:00,1900-01-01 09:49:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:09:43.739966
{},{},bus,1900-01-01 07:50:00,1900-01-01 13:20:42.435274
{},{},walk,1900-01-01 08:13:00,1900-01-01 08:36:00.000000
{},{},bus,1900-01-01 08:01:00,1900-01-01 12:13:18.265131
{},{},car,1900-01-01 08:00:00,1900-01-01 09:43:40.385286
{},{},walk,1900-01-01 09:47:00,1900-01-01 10:25:00.000000
{},{},metro,1900-01-01 07:00:00,1900-01-01 07:22:00.000000
{},{},metro,1900-01-01 06:42:00,1900-01-01 07:41:00.000000
{},{},walk,1900-01-01 09:38:00,1900-01-01 10:10:00.000000
{},{},metro,1900-01-01 06:32:00,1900-01-01 06:54:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:58:04.445553
{},{},bus,1900-01-01 07:45:00,1900-01-01 11:01:31.952275
{},{},walk,1900-01-01 09:06:00,1900-01-01 09:54:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:45:48.988929
{},{},car,1900-01-01 08:00:00,1900-01-01 12:23:42.306126
{},{},bus,1900-01-01 08:50:00,1900-01-01 15:08:19.836018
{},{},metro,1900-01-01 06:19:00,1900-01-01 06:33:00.000000
{},{},walk,1900-01-01 10:14:00,1900-01-01 10:44:00.000000
{},{},metro,1900-01-01 06:50:00,1900-01-01 07:27:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:27:03.656037
{},{},walk,1900-01-01 09:31:00,1900-01-01 10:20:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:37:59.859630
{},{},car,1900-01-01 08:00:00,1900-01-01 11:15:34.961121
{},{},car,1900-01-01 08:00:00,1900-01-01 10:27:42.785483
{},{},walk,1900-01-01 10:39:00,1900-01-01 11:04:00.000000
{},{},metro,1900-01-01 06:15:00,1900-01-01 06:58:00.000000
{},{},metro,1900-01-01 06:06:00,1900-01-01 06:36:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:23:06.658036
{},{},bus,1900-01-01 07:53:00,1900-01-01 09:26:56.008494
{},{},car,1900-01-01 08:00:00,1900-01-01 10:38:11.162597
{},{},walk,1900-01-01 08:19:00,1900-01-01 08:30:00.000000
{},{},bus,1900-01-01 07:52:00,1900-01-01 13:37:46.576999
{},{},walk,1900-01-01 09:16:00,1900-01-01 09:31:00.000000
{},{},walk,1900-01-01 10:45:00,1900-01-01 11:37:00.000000
{},{},metro,1900-01-01 06:37:00,1900-01-01 06:52:00.000000
{},{},walk,1900-01-01 10:50:00,1900-01-01 11:25:00.000000
{},{},metro,1900-01-01 06:46:00,1900-01-01 07:08:00.000000
{},{},metro,1900-01-01 06:36:00,1900-01-01 07:13:00.000000
{},{},walk,1900-01-01 10:11:00,1900-01-01 10:23:00.000000
{},{},bus,1900-01-01 08:57:00,1900-01-01 12:25:21.970660
{},{},bus,1900-01-01 07:52:00,1900-01-01 14:14:35.922863
{},{},bus,1900-01-01 07:51:00,1900-01-01 15:21:26.268542
{},{},car,1900-01-01 08:00:00,1900-01-01 10:06:56.518313
{},{},walk,1900-01-01 09:09:00,1900-01-01 09:22:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 13:18:04.213545
{},{},car,1900-01-01 08:00:00,1900-01-01 11:27:47.354352
{},{},bus,1900-01-01 07:49:00,1900-01-01 09:00:02.456536
{},{},car,1900-01-01 08:00:00,1900-01-01 09:05:05.290524
{},{},metro,1900-01-01 06:32:00,1900-01-01 06:54:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:49:19.621442
{},{},bus,1900-01-01 08:30:00,1900-01-01 13:27:01.248354
{},{},metro,1900-01-01 06:34:00,1900-01-01 07:18:00.000000
{},{},walk,1900-01-01 10:18:00,1900-01-01 11:11:00.000000
{},{},bus,1900-01-01 07:24:00,1900-01-01 09:55:10.525934
{},{},car,1900-01-01 08:00:00,1900-01-01 10:11:09.167595
{},{},walk,1900-01-01 09:21:00,1900-01-01 10:10:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:21:41.702959
{},{},walk,1900-01-01 09:39:00,1900-01-01 10:09:00.000000
{},{},walk,1900-01-01 10:56:00,1900-01-01 11:10:00.000000
{},{},bus,1900-01-01 08:46:00,1900-01-01 13:44:06.703709
{},{},bus,1900-01-01 08:24:00,1900-01-01 12:31:01.789201
{},{},metro,1900-01-01 06:41:00,1900-01-01 07:23:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:40:20.339988
{},{},car,1900-01-01 08:00:00,1900-01-01 10:29:26.977846
{},{},walk,1900-01-01 09:16:00,1900-01-01 09:56:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:05:22.283921
{},{},metro,1900-01-01 06:20:00,1900-01-01 06:37:00.000000
{},{},metro,1900-01-01 06:13:00,1900-01-01 07:11:00.000000
{},{},bus,1900-01-01 07:16:00,1900-01-01 11:00:36.043301
{},{},metro,1900-01-01 06:36:00,1900-01-01 07:21:00.000000
{},{},bus,1900-01-01 08:53:00,1900-01-01 12:44:23.927648
{},{},walk,1900-01-01 08:03:00,1900-01-01 08:15:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:12:17.072071
{},{},walk,1900-01-01 09:33:00,1900-01-01 09:56:00.000000
{},{},metro,1900-01-01 06:21:00,1900-01-01 06:52:00.000000
{},{},bus,1900-01-01 08:05:00,1900-01-01 14:56:19.184658
{},{},walk,1900-01-01 08:00:00,1900-01-01 08:43:00.000000
{},{},bus,1900-01-01 07:31:00,1900-01-01 10:01:50.696354
{},{},walk,1900-01-01 10:43:00,1900-01-01 10:53:00.000000
{},{},bus,1900-01-01 08:04:00,1900-01-01 14:17:46.817916
{},{},car,1900-01-01 08:00:00,1900-01-01 10:05:22.537419
{},{},car,1900-01-01 08:00:00,1900-01-01 09:34:10.471785
{},{},walk,1900-01-01 10:33:00,1900-01-01 11:00:00.000000
{},{},bus,1900-01-01 07:17:00,1900-01-01 12:17:04.561852
{},{},walk,1900-01-01 08:11:00,1900-01-01 08:44:00.000000
{},{},metro,1900-01-01 06:18:00,1900-01-01 07:13:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:46:34.104141
{},{},walk,1900-01-01 08:19:00,1900-01-01 08:34:00.000000
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:43:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:44:14.556963
{},{},metro,1900-01-01 06:19:00,1900-01-01 07:00:00.000000
{},{},walk,1900-01-01 09:04:00,1900-01-01 09:23:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:04:20.195730
{},{},bus,1900-01-01 08:59:00,1900-01-01 15:20:50.516860
{},{},car,1900-01-01 08:00:00,1900-01-01 09:36:50.957069
{},{},metro,1900-01-01 06:06:00,1900-01-01 06:45:00.000000
{},{},metro,1900-01-01 06:14:00,1900-01-01 06:52:00.000000
{},{},bus,1900-01-01 08:12:00,1900-01-01 14:59:57.496661
{},{},bus,1900-01-01 07:32:00,1900-01-01 11:12:49.713133
{},{},bus,1900-01-01 07:09:00,1900-01-01 11:50:46.448484
{},{},car,1900-01-01 08:00:00,1900-01-01 10:30:09.442067
{},{},bus,1900-01-01 08:06:00,1900-01-01 14:14:17.848260
{},{},walk,1900-01-01 09:59:00,1900-01-01 10:39:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:08:54.274759
{},{},metro,1900-01-01 06:31:00,1900-01-01 07:30:00.000000
{},{},walk,1900-01-01 08:56:00,1900-01-01 09:19:00.000000
{},{},walk,1900-01-01 09:07:00,1900-01-01 10:06:00.000000
{},{},walk,1900-01-01 10:23:00,1900-01-01 11:09:00.000000
{},{},metro,1900-01-01 06:58:00,1900-01-01 07:35:00.000000
{},{},bus,1900-01-01 07:22:00,1900-01-01 09:37:58.028959
{},{},car,1900-01-01 08:00:00,1900-01-01 10:48:49.179681
{},{},bus,1900-01-01 08:24:00,1900-01-01 13:33:32.853348
{},{},car,1900-01-01 08:00:00,1900-01-01 10:45:11.442289
{},{},car,1900-01-01 08:00:00,1900-01-01 09:06:27.448344
{},{},walk,1900-01-01 10:16:00,1900-01-01 11:10:00.000000
{},{},walk,1900-01-01 09:27:00,1900-01-01 10:21:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:43:39.686882
{},{},bus,1900-01-01 08:47:00,1900-01-01 14:05:58.752424
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:19:00.000000
{},{},bus,1900-01-01 07:08:00,1900-01-01 13:40:48.663057
{},{},car,1900-01-01 08:00:00,1900-01-01 09:25:53.438470
{},{},bus,1900-01-01 08:09:00,1900-01-01 13:03:29.734291
{},{},bus,1900-01-01 08:07:00,1900-01-01 12:10:36.073101
{},{},bus,1900-01-01 07:45:00,1900-01-01 12:13:43.379703
{},{},bus,1900-01-01 07:19:00,1900-01-01 09:50:18.244467
{},{},walk,1900-01-01 10:23:00,1900-01-01 10:48:00.000000
{},{},walk,1900-01-01 08:34:00,1900-01-01 08:48:00.000000
{},{},metro,1900-01-01 06:57:00,1900-01-01 07:42:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:06:36.078535
{},{},metro,1900-01-01 06:52:00,1900-01-01 07:32:00.000000
{},{},walk,1900-01-01 08:08:00,1900-01-01 08:38:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:06:32.696270
{},{},walk,1900-01-01 10:27:00,1900-01-01 10:42:00.000000
{},{},walk,1900-01-01 08:39:00,1900-01-01 09:31:00.000000
{},{},walk,1900-01-01 08:12:00,1900-01-01 09:04:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:34:03.122578
{},{},metro,1900-01-01 06:10:00,1900-01-01 06:34:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:13:28.864776
{},{},metro,1900-01-01 06:59:00,1900-01-01 07:55:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:38:04.212549
{},{},car,1900-01-01 08:00:00,1900-01-01 09:38:10.945742
{},{},metro,1900-01-01 06:39:00,1900-01-01 07:09:00.000000
{},{},metro,1900-01-01 06:16:00,1900-01-01 06:49:00.000000
{},{},bus,1900-01-01 08:12:00,1900-01-01 12:19:53.074022
{},{},metro,1900-01-01 06:33:00,1900-01-01 06:48:00.000000
{},{},metro,1900-01-01 06:06:00,1900-01-01 06:22:00.000000
{},{},bus,1900-01-01 08:18:00,1900-01-01 11:07:08.542309
{},{},metro,1900-01-01 06:43:00,1900-01-01 07:22:00.000000
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:51:00.000000
{},{},bus,1900-01-01 07:21:00,1900-01-01 11:53:00.428805
{},{},walk,1900-01-01 10:01:00,1900-01-01 10:26:00.000000
{},{},metro,1900-01-01 06:49:00,1900-01-01 07:43:00.000000
{},{},metro,1900-01-01 06:58:00,1900-01-01 07:41:00.000000
{},{},bus,1900-01-01 07:46:00,1900-01-01 10:34:31.352997
{},{},car,1900-01-01 08:00:00,1900-01-01 12:01:30.226687
{},{},bus,1900-01-01 08:05:00,1900-01-01 11:14:50.868808
{},{},bus,1900-01-01 07:44:00,1900-01-01 10:23:49.716567
{},{},metro,1900-01-01 06:08:00,1900-01-01 06:44:00.000000
{},{},walk,1900-01-01 10:30:00,1900-01-01 10:47:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:44:04.169360
{},{},bus,1900-01-01 08:29:00,1900-01-01 11:02:20.619315
{},{},car,1900-01-01 08:00:00,1900-01-01 11:10:17.339284
{},{},car,1900-01-01 08:00:00,1900-01-01 10:02:11.003190
{},{},car,1900-01-01 08:00:00,1900-01-01 11:04:10.186537
{},{},metro,1900-01-01 06:15:00,1900-01-01 06:29:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:53:41.600712
{},{},car,1900-01-01 08:00:00,1900-01-01 11:35:54.694200
{},{},car,1900-01-01 08:00:00,1900-01-01 09:43:13.449634
{},{},walk,1900-01-01 09:23:00,1900-01-01 10:13:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:26:07.067595
{},{},car,1900-01-01 08:00:00,1900-01-01 10:32:26.734540
{},{},metro,1900-01-01 06:40:00,1900-01-01 07:08:00.000000
{},{},metro,1900-01-01 06:43:00,1900-01-01 07:07:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:14:57.689032
{},{},bus,1900-01-01 08:17:00,1900-01-01 12:27:08.281137
{},{},bus,1900-01-01 08:46:00,1900-01-01 10:50:31.576733
{},{},car,1900-01-01 08:00:00,1900-01-01 11:36:40.271321
{},{},metro,1900-01-01 06:49:00,1900-01-01 07:44:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:17:29.959965
{},{},metro,1900-01-01 06:45:00,1900-01-01 07:02:00.000000
{},{},bus,1900-01-01 08:57:00,1900-01-01 12:07:17.876232
{},{},car,1900-01-01 08:00:00,1900-01-01 11:00:21.601855
{},{},bus,1900-01-01 07:07:00,1900-01-01 11:33:04.388692
{},{},walk,1900-01-01 08:55:00,1900-01-01 09:17:00.000000
{},{},metro,1900-01-01 06:30:00,1900-01-01 07:05:00.000000
{},{},bus,1900-01-01 07:21:00,1900-01-01 12:12:37.787985
{},{},walk,1900-01-01 10:53:00,1900-01-01 11:07:00.000000
{},{},walk,1900-01-01 08:23:00,1900-01-01 09:11:00.000000
{},{},metro,1900-01-01 06:05:00,1900-01-01 06:56:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:04:08.301018
{},{},car,1900-01-01 08:00:00,1900-01-01 09:55:08.454398
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:49:00.000000
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:55:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:16:35.819298
{},{},bus,1900-01-01 07:36:00,1900-01-01 10:55:00.753600
{},{},bus,1900-01-01 07:55:00,1900-01-01 11:23:21.984101
{},{},walk,1900-01-01 08:04:00,1900-01-01 09:00:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:08:54.556262
{},{},metro,1900-01-01 06:59:00,1900-01-01 07:20:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:58:41.560404
{},{},bus,1900-01-01 07:09:00,1900-01-01 13:32:46.736800
{},{},walk,1900-01-01 08:13:00,1900-01-01 08:56:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:16:00.337517
{},{},walk,1900-01-01 08:35:00,1900-01-01 09:17:00.000000
{},{},bus,1900-01-01 07:13:00,1900-01-01 12:01:52.155469
{},{},bus,1900-01-01 07:58:00,1900-01-01 11:24:45.668552
{},{},walk,1900-01-01 08:05:00,1900-01-01 08:17:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:23:35.366449
{},{},metro,1900-01-01 06:32:00,1900-01-01 07:02:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:52:30.250266
{},{},car,1900-01-01 08:00:00,1900-01-01 12:30:33.284431
{},{},bus,1900-01-01 07:38:00,1900-01-01 13:01:17.736147
{},{},walk,1900-01-01 08:39:00,1900-01-01 09:27:00.000000
{},{},metro,1900-01-01 06:33:00,1900-01-01 07:19:00.000000
{},{},bus,1900-01-01 08:29:00,1900-01-01 12:49:28.200397
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:00:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 13:15:34.827825
{},{},metro,1900-01-01 06:29:00,1900-01-01 07:15:00.000000
{},{},bus,1900-01-01 08:31:00,1900-01-01 11:15:00.198576
{},{},walk,1900-01-01 10:59:00,1900-01-01 11:51:00.000000
{},{},bus,1900-01-01 07:44:00,1900-01-01 10:34:46.731585
{},{},metro,1900-01-01 06:05:00,1900-01-01 07:01:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 12:13:38.879635
{},{},walk,1900-01-01 10:52:00,1900-01-01 11:36:00.000000
{},{},metro,1900-01-01 06:14:00,1900-01-01 07:06:00.000000
{},{},bus,1900-01-01 08:32:00,1900-01-01 11:15:21.648187
{},{},walk,1900-01-01 10:37:00,1900-01-01 11:13:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:37:19.098333
{},{},bus,1900-01-01 07:43:00,1900-01-01 12:56:19.520650
{},{},car,1900-01-01 08:00:00,1900-01-01 11:00:28.506097
{},{},car,1900-01-01 08:00:00,1900-01-01 10:07:07.433852
{},{},walk,1900-01-01 09:02:00,1900-01-01 09:23:00.000000
{},{},walk,1900-01-01 09:49:00,1900-01-01 10:48:00.000000
{},{},walk,1900-01-01 10:17:00,1900-01-01 10:59:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:28:27.706315
{},{},metro,1900-01-01 06:37:00,1900-01-01 07:18:00.000000
{},{},bus,1900-01-01 08:35:00,1900-01-01 10:41:48.060122
{},{},bus,1900-01-01 08:03:00,1900-01-01 12:44:05.368998
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:38:00.000000
{},{},bus,1900-01-01 08:50:00,1900-01-01 10:47:20.389813
{},{},metro,1900-01-01 06:31:00,1900-01-01 07:09:00.000000
{},{},metro,1900-01-01 06:10:00,1900-01-01 06:45:00.000000
{},{},bus,1900-01-01 08:19:00,1900-01-01 11:41:44.239290
{},{},car,1900-01-01 08:00:00,1900-01-01 11:34:20.169439
{},{},bus,1900-01-01 08:37:00,1900-01-01 10:24:07.693617
{},{},walk,1900-01-01 10:59:00,1900-01-01 11:50:00.000000
{},{},bus,1900-01-01 08:04:00,1900-01-01 10:30:23.330234
{},{},metro,1900-01-01 06:42:00,1900-01-01 06:59:00.000000
{},{},walk,1900-01-01 08:02:00,1900-01-01 08:22:00.000000
{},{},walk,1900-01-01 10:19:00,1900-01-01 10:43:00.000000
{},{},bus,1900-01-01 07:53:00,1900-01-01 08:56:05.180168
{},{},bus,1900-01-01 08:32:00,1900-01-01 10:35:49.360865
{},{},bus,1900-01-01 07:58:00,1900-01-01 15:36:03.795929
{},{},car,1900-01-01 08:00:00,1900-01-01 10:04:36.960244
{},{},bus,1900-01-01 07:08:00,1900-01-01 08:24:48.018276
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:26:00.000000
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:26:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:49:59.793043
{},{},car,1900-01-01 08:00:00,1900-01-01 10:01:24.836302
{},{},bus,1900-01-01 07:58:00,1900-01-01 09:16:48.711673
{},{},metro,1900-01-01 06:29:00,1900-01-01 07:05:00.000000
{},{},walk,1900-01-01 08:09:00,1900-01-01 08:44:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:29:22.191263
{},{},bus,1900-01-01 08:05:00,1900-01-01 13:37:48.935233
{},{},car,1900-01-01 08:00:00,1900-01-01 11:21:35.203427
{},{},metro,1900-01-01 06:54:00,1900-01-01 07:50:00.000000
