origin,destination,mode_of_transport,departure_time,arrival_time
{},{},car,1900-01-01 08:00:00,1900-01-01 09:31:42.171566
{},{},metro,1900-01-01 06:17:00,1900-01-01 06:55:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:52:17.748221
{},{},metro,1900-01-01 06:18:00,1900-01-01 07:15:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:23:39.272391
{},{},metro,1900-01-01 06:23:00,1900-01-01 06:54:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:13:54.178986
{},{},car,1900-01-01 08:00:00,1900-01-01 10:51:44.970130
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:39:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:47:04.686366
{},{},car,1900-01-01 08:00:00,1900-01-01 09:24:38.162894
{},{},bus,1900-01-01 08:34:00,1900-01-01 12:46:26.266003
{},{},metro,1900-01-01 06:53:00,1900-01-01 07:24:00.000000
{},{},walk,1900-01-01 09:19:00,1900-01-01 10:05:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:07:53.248637
{},{},metro,1900-01-01 06:28:00,1900-01-01 07:13:00.000000
{},{},walk,1900-01-01 09:52:00,1900-01-01 10:18:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:00:03.957663
{},{},walk,1900-01-01 10:14:00,1900-01-01 10:37:00.000000
{},{},metro,1900-01-01 06:35:00,1900-01-01 06:50:00.000000
{},{},walk,1900-01-01 08:36:00,1900-01-01 09:22:00.000000
{},{},walk,1900-01-01 08:12:00,1900-01-01 08:39:00.000000
{},{},metro,1900-01-01 06:24:00,1900-01-01 07:10:00.000000
{},{},walk,1900-01-01 08:46:00,1900-01-01 09:24:00.000000
{},{},metro,1900-01-01 06:11:00,1900-01-01 06:50:00.000000
{},{},walk,1900-01-01 09:52:00,1900-01-01 10:04:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:34:50.785330
{},{},bus,1900-01-01 08:51:00,1900-01-01 10:17:03.344529
{},{},metro,1900-01-01 06:40:00,1900-01-01 07:38:00.000000
{},{},bus,1900-01-01 07:52:00,1900-01-01 13:09:14.945400
{},{},car,1900-01-01 08:00:00,1900-01-01 12:01:17.818669
{},{},metro,1900-01-01 06:06:00,1900-01-01 06:50:00.000000
{},{},bus,1900-01-01 08:12:00,1900-01-01 13:42:20.747324
{},{},walk,1900-01-01 10:24:00,1900-01-01 11:15:00.000000
{},{},walk,1900-01-01 08:50:00,1900-01-01 09:03:00.000000
{},{},walk,1900-01-01 10:33:00,1900-01-01 10:53:00.000000
{},{},bus,1900-01-01 07:54:00,1900-01-01 09:42:53.224101
{},{},bus,1900-01-01 07:21:00,1900-01-01 14:20:22.489816
{},{},metro,1900-01-01 06:16:00,1900-01-01 07:03:00.000000
{},{},walk,1900-01-01 08:30:00,1900-01-01 09:23:00.000000
{},{},metro,1900-01-01 06:32:00,1900-01-01 07:12:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:22:48.099788
{},{},bus,1900-01-01 07:02:00,1900-01-01 12:52:10.477453
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:44:00.000000
{},{},bus,1900-01-01 08:53:00,1900-01-01 11:25:18.639210
{},{},bus,1900-01-01 08:53:00,1900-01-01 12:01:38.614839
{},{},car,1900-01-01 08:00:00,1900-01-01 09:19:46.431061
{},{},metro,1900-01-01 06:51:00,1900-01-01 07:46:00.000000
{},{},bus,1900-01-01 08:23:00,1900-01-01 13:20:33.453814
{},{},car,1900-01-01 08:00:00,1900-01-01 09:49:39.047398
{},{},walk,1900-01-01 08:15:00,1900-01-01 08:49:00.000000
{},{},metro,1900-01-01 06:03:00,1900-01-01 06:56:00.000000
{},{},metro,1900-01-01 06:12:00,1900-01-01 07:00:00.000000
{},{},metro,1900-01-01 06:21:00,1900-01-01 07:08:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:33:34.102225
{},{},metro,1900-01-01 06:41:00,1900-01-01 07:23:00.000000
{},{},walk,1900-01-01 08:21:00,1900-01-01 08:45:00.000000
{},{},metro,1900-01-01 06:22:00,1900-01-01 07:18:00.000000
{},{},bus,1900-01-01 07:11:00,1900-01-01 12:25:31.430192
{},{},bus,1900-01-01 08:25:00,1900-01-01 11:14:42.249145
{},{},car,1900-01-01 08:00:00,1900-01-01 12:15:24.129301
{},{},bus,1900-01-01 08:21:00,1900-01-01 11:48:06.463003
{},{},bus,1900-01-01 08:23:00,1900-01-01 10:10:00.220140
{},{},bus,1900-01-01 08:52:00,1900-01-01 09:50:21.704777
{},{},walk,1900-01-01 09:16:00,1900-01-01 09:26:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:20:21.609007
{},{},walk,1900-01-01 08:43:00,1900-01-01 09:30:00.000000
{},{},bus,1900-01-01 08:09:00,1900-01-01 11:14:52.336089
{},{},bus,1900-01-01 07:44:00,1900-01-01 08:55:55.921938
{},{},car,1900-01-01 08:00:00,1900-01-01 09:58:22.080186
{},{},bus,1900-01-01 07:22:00,1900-01-01 12:14:17.013687
{},{},bus,1900-01-01 07:54:00,1900-01-01 14:50:21.086775
{},{},metro,1900-01-01 06:03:00,1900-01-01 06:13:00.000000
{},{},metro,1900-01-01 06:15:00,1900-01-01 06:50:00.000000
{},{},walk,1900-01-01 09:58:00,1900-01-01 10:25:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:31:38.249106
{},{},walk,1900-01-01 08:57:00,1900-01-01 09:14:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:11:07.132639
{},{},walk,1900-01-01 10:17:00,1900-01-01 10:28:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:35:20.223529
{},{},walk,1900-01-01 09:49:00,1900-01-01 10:00:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:18:55.680352
{},{},metro,1900-01-01 06:12:00,1900-01-01 07:09:00.000000
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:19:00.000000
{},{},bus,1900-01-01 08:31:00,1900-01-01 10:20:31.905193
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:16:00.000000
{},{},bus,1900-01-01 08:49:00,1900-01-01 11:02:10.783520
{},{},walk,1900-01-01 09:22:00,1900-01-01 09:36:00.000000
{},{},walk,1900-01-01 09:10:00,1900-01-01 09:58:00.000000
{},{},walk,1900-01-01 08:04:00,1900-01-01 08:49:00.000000
{},{},walk,1900-01-01 10:30:00,1900-01-01 10:45:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:38:30.333028
{},{},metro,1900-01-01 06:23:00,1900-01-01 07:09:00.000000
{},{},walk,1900-01-01 08:55:00,1900-01-01 09:06:00.000000
{},{},walk,1900-01-01 10:14:00,1900-01-01 10:53:00.000000
{},{},walk,1900-01-01 08:18:00,1900-01-01 08:42:00.000000
{},{},metro,1900-01-01 06:47:00,1900-01-01 07:23:00.000000
{},{},bus,1900-01-01 08:34:00,1900-01-01 13:39:47.553536
{},{},metro,1900-01-01 06:09:00,1900-01-01 07:01:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:36:53.054747
{},{},metro,1900-01-01 06:52:00,1900-01-01 07:03:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:56:14.763542
{},{},bus,1900-01-01 07:28:00,1900-01-01 09:59:16.242579
{},{},metro,1900-01-01 06:27:00,1900-01-01 06:47:00.000000
{},{},walk,1900-01-01 09:39:00,1900-01-01 10:07:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:57:02.321832
{},{},car,1900-01-01 08:00:00,1900-01-01 10:17:05.032882
{},{},car,1900-01-01 08:00:00,1900-01-01 10:54:17.907111
{},{},bus,1900-01-01 07:43:00,1900-01-01 11:46:40.272722
{},{},metro,1900-01-01 06:23:00,1900-01-01 07:18:00.000000
{},{},bus,1900-01-01 07:48:00,1900-01-01 13:06:49.936473
{},{},walk,1900-01-01 10:38:00,1900-01-01 10:50:00.000000
{},{},metro,1900-01-01 06:04:00,1900-01-01 06:17:00.000000
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:18:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:51:35.507157
{},{},car,1900-01-01 08:00:00,1900-01-01 08:47:32.558727
{},{},metro,1900-01-01 06:42:00,1900-01-01 07:11:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:11:13.402704
{},{},walk,1900-01-01 09:06:00,1900-01-01 09:18:00.000000
{},{},bus,1900-01-01 07:55:00,1900-01-01 13:10:29.356538
{},{},car,1900-01-01 08:00:00,1900-01-01 09:30:56.666891
{},{},walk,1900-01-01 10:43:00,1900-01-01 11:43:00.000000
{},{},metro,1900-01-01 06:18:00,1900-01-01 06:50:00.000000
{},{},walk,1900-01-01 08:05:00,1900-01-01 08:28:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:29:16.996815
{},{},car,1900-01-01 08:00:00,1900-01-01 09:36:47.759894
{},{},bus,1900-01-01 07:24:00,1900-01-01 14:26:19.364950
{},{},walk,1900-01-01 10:53:00,1900-01-01 11:34:00.000000
{},{},walk,1900-01-01 10:19:00,1900-01-01 10:53:00.000000
{},{},bus,1900-01-01 07:35:00,1900-01-01 12:41:42.757721
{},{},car,1900-01-01 08:00:00,1900-01-01 08:40:21.209387
{},{},walk,1900-01-01 08:11:00,1900-01-01 08:43:00.000000
{},{},walk,1900-01-01 09:41:00,1900-01-01 10:32:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:00:45.551806
{},{},walk,1900-01-01 10:08:00,1900-01-01 10:41:00.000000
{},{},bus,1900-01-01 07:55:00,1900-01-01 09:54:51.228740
{},{},bus,1900-01-01 07:27:00,1900-01-01 12:55:27.875382
{},{},bus,1900-01-01 07:45:00,1900-01-01 09:20:37.908049
{},{},walk,1900-01-01 10:18:00,1900-01-01 11:04:00.000000
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:12:00.000000
{},{},walk,1900-01-01 10:05:00,1900-01-01 10:33:00.000000
{},{},bus,1900-01-01 08:03:00,1900-01-01 09:58:37.644654
{},{},metro,1900-01-01 06:27:00,1900-01-01 07:06:00.000000
{},{},metro,1900-01-01 06:29:00,1900-01-01 07:15:00.000000
{},{},bus,1900-01-01 08:20:00,1900-01-01 09:41:35.006324
{},{},car,1900-01-01 08:00:00,1900-01-01 13:21:16.926402
{},{},bus,1900-01-01 07:27:00,1900-01-01 10:16:20.726511
{},{},metro,1900-01-01 06:42:00,1900-01-01 07:28:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:48:42.462914
{},{},metro,1900-01-01 06:27:00,1900-01-01 07:24:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:57:50.499731
{},{},bus,1900-01-01 07:40:00,1900-01-01 11:15:49.235471
{},{},car,1900-01-01 08:00:00,1900-01-01 12:01:44.415770
{},{},metro,1900-01-01 06:26:00,1900-01-01 06:49:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:53:03.618252
{},{},walk,1900-01-01 08:56:00,1900-01-01 09:56:00.000000
{},{},bus,1900-01-01 07:08:00,1900-01-01 11:14:13.694619
{},{},car,1900-01-01 08:00:00,1900-01-01 12:00:18.361303
{},{},bus,1900-01-01 08:32:00,1900-01-01 12:24:45.405706
{},{},car,1900-01-01 08:00:00,1900-01-01 09:15:04.266176
{},{},walk,1900-01-01 08:33:00,1900-01-01 08:51:00.000000
{},{},bus,1900-01-01 07:06:00,1900-01-01 09:18:23.282369
{},{},bus,1900-01-01 08:10:00,1900-01-01 14:51:24.050209
{},{},walk,1900-01-01 09:19:00,1900-01-01 10:00:00.000000
{},{},metro,1900-01-01 06:31:00,1900-01-01 07:17:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:56:40.608990
{},{},bus,1900-01-01 09:00:00,1900-01-01 11:05:50.039988
{},{},metro,1900-01-01 06:33:00,1900-01-01 07:08:00.000000
{},{},walk,1900-01-01 08:39:00,1900-01-01 09:19:00.000000
{},{},metro,1900-01-01 06:33:00,1900-01-01 06:57:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:21:56.816567
{},{},walk,1900-01-01 10:07:00,1900-01-01 10:17:00.000000
{},{},walk,1900-01-01 10:50:00,1900-01-01 11:19:00.000000
{},{},bus,1900-01-01 07:00:00,1900-01-01 14:51:22.143683
{},{},bus,1900-01-01 07:53:00,1900-01-01 09:09:36.547721
{},{},walk,1900-01-01 10:19:00,1900-01-01 10:30:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:08:00.292789
{},{},car,1900-01-01 08:00:00,1900-01-01 11:45:20.053499
{},{},car,1900-01-01 08:00:00,1900-01-01 09:07:54.415316
{},{},bus,1900-01-01 07:30:00,1900-01-01 09:34:32.571686
{},{},car,1900-01-01 08:00:00,1900-01-01 12:27:50.883815
{},{},metro,1900-01-01 06:50:00,1900-01-01 07:24:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:01:14.859600
{},{},bus,1900-01-01 07:51:00,1900-01-01 09:07:45.270470
{},{},walk,1900-01-01 09:17:00,1900-01-01 09:59:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:38:39.581926
{},{},car,1900-01-01 08:00:00,1900-01-01 10:27:05.325586
{},{},car,1900-01-01 08:00:00,1900-01-01 11:57:34.625883
{},{},metro,1900-01-01 06:25:00,1900-01-01 07:13:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:21:57.372396
{},{},metro,1900-01-01 06:29:00,1900-01-01 07:14:00.000000
{},{},bus,1900-01-01 08:28:00,1900-01-01 09:35:14.247935
{},{},walk,1900-01-01 08:18:00,1900-01-01 09:09:00.000000
{},{},bus,1900-01-01 08:33:00,1900-01-01 09:42:07.985531
{},{},metro,1900-01-01 06:26:00,1900-01-01 06:59:00.000000
{},{},bus,1900-01-01 07:06:00,1900-01-01 10:38:47.223005
{},{},bus,1900-01-01 07:32:00,1900-01-01 11:34:58.389781
{},{},bus,1900-01-01 07:36:00,1900-01-01 12:01:14.383029
{},{},car,1900-01-01 08:00:00,1900-01-01 11:34:47.565809
{},{},metro,1900-01-01 06:31:00,1900-01-01 07:11:00.000000
{},{},walk,1900-01-01 10:51:00,1900-01-01 11:25:00.000000
{},{},metro,1900-01-01 06:29:00,1900-01-01 07:21:00.000000
{},{},bus,1900-01-01 08:58:00,1900-01-01 10:29:51.566033
{},{},car,1900-01-01 08:00:00,1900-01-01 12:54:10.982821
{},{},car,1900-01-01 08:00:00,1900-01-01 09:12:08.499535
{},{},metro,1900-01-01 06:49:00,1900-01-01 07:14:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 15:56:40.905285
{},{},walk,1900-01-01 09:23:00,1900-01-01 10:06:00.000000
{},{},bus,1900-01-01 07:05:00,1900-01-01 10:55:46.007819
{},{},metro,1900-01-01 06:35:00,1900-01-01 07:35:00.000000
{},{},metro,1900-01-01 06:13:00,1900-01-01 07:12:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 16:49:53.055399
{},{},car,1900-01-01 08:00:00,1900-01-01 11:50:53.655988
{},{},bus,1900-01-01 07:25:00,1900-01-01 11:36:46.256656
{},{},car,1900-01-01 08:00:00,1900-01-01 10:38:39.835411
{},{},walk,1900-01-01 08:46:00,1900-01-01 09:06:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:06:48.367952
{},{},metro,1900-01-01 06:25:00,1900-01-01 06:58:00.000000
{},{},walk,1900-01-01 10:53:00,1900-01-01 11:35:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:07:44.750411
{},{},car,1900-01-01 08:00:00,1900-01-01 11:41:37.767417
{},{},car,1900-01-01 08:00:00,1900-01-01 09:41:50.074531
{},{},metro,1900-01-01 06:03:00,1900-01-01 06:39:00.000000
{},{},metro,1900-01-01 06:28:00,1900-01-01 06:56:00.000000
{},{},bus,1900-01-01 08:16:00,1900-01-01 11:44:13.960079
{},{},bus,1900-01-01 07:27:00,1900-01-01 13:20:01.055997
{},{},bus,1900-01-01 08:27:00,1900-01-01 15:39:00.122318
{},{},bus,1900-01-01 08:40:00,1900-01-01 10:20:51.210224
{},{},walk,1900-01-01 08:17:00,1900-01-01 08:41:00.000000
{},{},walk,1900-01-01 10:16:00,1900-01-01 10:26:00.000000
{},{},bus,1900-01-01 08:16:00,1900-01-01 15:19:21.353162
{},{},walk,1900-01-01 09:52:00,1900-01-01 10:45:00.000000
{},{},walk,1900-01-01 10:41:00,1900-01-01 11:34:00.000000
{},{},walk,1900-01-01 09:35:00,1900-01-01 10:06:00.000000
{},{},bus,1900-01-01 08:05:00,1900-01-01 10:45:00.411213
{},{},bus,1900-01-01 07:19:00,1900-01-01 12:51:00.957499
{},{},metro,1900-01-01 06:44:00,1900-01-01 07:16:00.000000
{},{},metro,1900-01-01 06:39:00,1900-01-01 07:33:00.000000
{},{},walk,1900-01-01 09:54:00,1900-01-01 10:04:00.000000
{},{},metro,1900-01-01 06:45:00,1900-01-01 07:18:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:24:36.546151
{},{},car,1900-01-01 08:00:00,1900-01-01 12:15:36.690337
{},{},car,1900-01-01 08:00:00,1900-01-01 09:21:46.350044
{},{},metro,1900-01-01 06:35:00,1900-01-01 07:12:00.000000
{},{},metro,1900-01-01 06:11:00,1900-01-01 07:01:00.000000
{},{},bus,1900-01-01 07:26:00,1900-01-01 11:43:18.251005
{},{},metro,1900-01-01 06:49:00,1900-01-01 07:13:00.000000
{},{},metro,1900-01-01 06:46:00,1900-01-01 07:00:00.000000
{},{},walk,1900-01-01 09:21:00,1900-01-01 10:15:00.000000
{},{},bus,1900-01-01 08:54:00,1900-01-01 12:50:10.925843
{},{},metro,1900-01-01 06:05:00,1900-01-01 06:26:00.000000
{},{},bus,1900-01-01 08:33:00,1900-01-01 10:35:31.738029
{},{},bus,1900-01-01 08:20:00,1900-01-01 13:19:49.246574
{},{},bus,1900-01-01 07:22:00,1900-01-01 10:22:37.576251
{},{},car,1900-01-01 08:00:00,1900-01-01 12:51:10.438927
{},{},bus,1900-01-01 08:27:00,1900-01-01 15:47:31.303494
{},{},walk,1900-01-01 10:42:00,1900-01-01 10:55:00.000000
{},{},walk,1900-01-01 09:54:00,1900-01-01 10:15:00.000000
{},{},walk,1900-01-01 09:05:00,1900-01-01 09:19:00.000000
{},{},walk,1900-01-01 09:42:00,1900-01-01 10:30:00.000000
{},{},walk,1900-01-01 08:04:00,1900-01-01 08:18:00.000000
{},{},bus,1900-01-01 07:12:00,1900-01-01 09:55:33.089526
{},{},bus,1900-01-01 08:02:00,1900-01-01 08:49:56.480152
{},{},metro,1900-01-01 06:13:00,1900-01-01 06:26:00.000000
{},{},walk,1900-01-01 09:43:00,1900-01-01 09:58:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:04:26.781333
{},{},bus,1900-01-01 08:22:00,1900-01-01 10:13:34.265775
{},{},metro,1900-01-01 06:13:00,1900-01-01 06:47:00.000000
{},{},bus,1900-01-01 07:13:00,1900-01-01 13:04:39.111349
{},{},bus,1900-01-01 08:03:00,1900-01-01 13:54:43.709161
{},{},walk,1900-01-01 09:59:00,1900-01-01 10:57:00.000000
{},{},bus,1900-01-01 07:21:00,1900-01-01 11:17:48.809680
{},{},walk,1900-01-01 08:37:00,1900-01-01 09:09:00.000000
{},{},metro,1900-01-01 06:50:00,1900-01-01 07:07:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:55:45.911797
{},{},car,1900-01-01 08:00:00,1900-01-01 11:42:29.805542
{},{},walk,1900-01-01 08:05:00,1900-01-01 08:36:00.000000
{},{},bus,1900-01-01 08:04:00,1900-01-01 12:01:08.396151
{},{},metro,1900-01-01 06:03:00,1900-01-01 06:39:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:44:46.349250
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:27:00.000000
{},{},walk,1900-01-01 08:29:00,1900-01-01 09:27:00.000000
{},{},metro,1900-01-01 06:08:00,1900-01-01 06:44:00.000000
{},{},metro,1900-01-01 06:18:00,1900-01-01 06:34:00.000000
{},{},bus,1900-01-01 08:07:00,1900-01-01 08:50:20.104279
{},{},metro,1900-01-01 06:05:00,1900-01-01 06:52:00.000000
{},{},bus,1900-01-01 07:25:00,1900-01-01 13:26:23.208257
{},{},car,1900-01-01 08:00:00,1900-01-01 09:53:19.329352
{},{},car,1900-01-01 08:00:00,1900-01-01 11:27:59.950432
{},{},walk,1900-01-01 09:23:00,1900-01-01 10:17:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:51:59.231512
{},{},walk,1900-01-01 08:08:00,1900-01-01 08:49:00.000000
{},{},walk,1900-01-01 09:03:00,1900-01-01 09:34:00.000000
{},{},metro,1900-01-01 06:02:00,1900-01-01 06:56:00.000000
{},{},bus,1900-01-01 07:36:00,1900-01-01 13:54:16.547059
{},{},car,1900-01-01 08:00:00,1900-01-01 08:46:30.279567
{},{},metro,1900-01-01 06:39:00,1900-01-01 06:59:00.000000
{},{},metro,1900-01-01 06:19:00,1900-01-01 07:12:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:37:06.010458
{},{},walk,1900-01-01 09:44:00,1900-01-01 10:21:00.000000
{},{},walk,1900-01-01 09:23:00,1900-01-01 10:05:00.000000
{},{},bus,1900-01-01 08:09:00,1900-01-01 10:16:30.595594
{},{},car,1900-01-01 08:00:00,1900-01-01 10:23:40.682666
{},{},metro,1900-01-01 06:06:00,1900-01-01 06:20:00.000000
{},{},walk,1900-01-01 08:27:00,1900-01-01 08:51:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:23:04.957227
{},{},bus,1900-01-01 07:00:00,1900-01-01 07:43:02.119859
{},{},bus,1900-01-01 07:52:00,1900-01-01 10:08:39.368278
{},{},car,1900-01-01 08:00:00,1900-01-01 11:29:08.133455
{},{},walk,1900-01-01 08:30:00,1900-01-01 09:12:00.000000
{},{},bus,1900-01-01 08:06:00,1900-01-01 12:24:19.602878
{},{},metro,1900-01-01 06:21:00,1900-01-01 07:17:00.000000
{},{},bus,1900-01-01 07:49:00,1900-01-01 09:55:26.298283
{},{},car,1900-01-01 08:00:00,1900-01-01 11:56:51.632242
{},{},walk,1900-01-01 10:29:00,1900-01-01 11:24:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:16:17.845868
{},{},bus,1900-01-01 07:34:00,1900-01-01 08:43:52.428868
{},{},bus,1900-01-01 08:39:00,1900-01-01 14:21:15.649527
{},{},car,1900-01-01 08:00:00,1900-01-01 09:54:34.346210
{},{},car,1900-01-01 08:00:00,1900-01-01 09:16:55.047055
{},{},bus,1900-01-01 07:08:00,1900-01-01 12:30:37.745013
{},{},walk,1900-01-01 10:29:00,1900-01-01 10:42:00.000000
{},{},metro,1900-01-01 06:33:00,1900-01-01 07:27:00.000000
{},{},bus,1900-01-01 08:46:00,1900-01-01 13:15:00.174352
{},{},car,1900-01-01 08:00:00,1900-01-01 09:25:41.094348
{},{},car,1900-01-01 08:00:00,1900-01-01 11:46:43.435389
{},{},bus,1900-01-01 08:49:00,1900-01-01 13:04:46.705797
{},{},car,1900-01-01 08:00:00,1900-01-01 09:27:52.094880
{},{},walk,1900-01-01 10:32:00,1900-01-01 11:22:00.000000
{},{},bus,1900-01-01 07:28:00,1900-01-01 11:49:51.815089
{},{},metro,1900-01-01 06:56:00,1900-01-01 07:06:00.000000
{},{},walk,1900-01-01 08:01:00,1900-01-01 08:14:00.000000
{},{},bus,1900-01-01 07:30:00,1900-01-01 11:23:47.954833
