origin,destination,mode_of_transport,departure_time,arrival_time
{},{},metro,1900-01-01 06:29:00,1900-01-01 06:49:00.000000
{},{},metro,1900-01-01 06:54:00,1900-01-01 07:27:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:00:45.998234
{},{},bus,1900-01-01 08:13:00,1900-01-01 14:08:45.050876
{},{},metro,1900-01-01 06:37:00,1900-01-01 06:59:00.000000
{},{},walk,1900-01-01 09:58:00,1900-01-01 10:09:00.000000
{},{},walk,1900-01-01 09:47:00,1900-01-01 10:28:00.000000
{},{},metro,1900-01-01 06:59:00,1900-01-01 07:11:00.000000
{},{},walk,1900-01-01 08:37:00,1900-01-01 09:18:00.000000
{},{},walk,1900-01-01 09:50:00,1900-01-01 10:05:00.000000
{},{},bus,1900-01-01 08:46:00,1900-01-01 16:57:32.189083
{},{},car,1900-01-01 08:00:00,1900-01-01 08:37:13.933894
{},{},walk,1900-01-01 10:15:00,1900-01-01 10:52:00.000000
{},{},walk,1900-01-01 08:08:00,1900-01-01 08:31:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:31:50.622349
{},{},walk,1900-01-01 10:40:00,1900-01-01 10:57:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:12:47.837807
{},{},bus,1900-01-01 08:31:00,1900-01-01 11:55:38.559182
{},{},walk,1900-01-01 10:16:00,1900-01-01 10:45:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:06:52.082077
{},{},walk,1900-01-01 09:34:00,1900-01-01 10:14:00.000000
{},{},bus,1900-01-01 07:25:00,1900-01-01 11:50:52.465155
{},{},bus,1900-01-01 07:04:00,1900-01-01 13:28:22.130910
{},{},walk,1900-01-01 08:11:00,1900-01-01 09:09:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:13:05.440201
{},{},bus,1900-01-01 07:54:00,1900-01-01 12:35:52.911020
{},{},walk,1900-01-01 09:01:00,1900-01-01 09:46:00.000000
{},{},bus,1900-01-01 08:09:00,1900-01-01 12:54:58.836479
{},{},metro,1900-01-01 06:10:00,1900-01-01 06:44:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:43:24.723871
{},{},metro,1900-01-01 06:17:00,1900-01-01 06:57:00.000000
{},{},bus,1900-01-01 07:49:00,1900-01-01 09:31:02.457235
{},{},bus,1900-01-01 07:57:00,1900-01-01 11:44:15.962386
{},{},walk,1900-01-01 08:44:00,1900-01-01 09:29:00.000000
{},{},walk,1900-01-01 09:37:00,1900-01-01 10:14:00.000000
{},{},metro,1900-01-01 06:21:00,1900-01-01 07:15:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:39:06.169626
{},{},walk,1900-01-01 10:19:00,1900-01-01 11:04:00.000000
{},{},walk,1900-01-01 10:28:00,1900-01-01 11:28:00.000000
{},{},walk,1900-01-01 10:55:00,1900-01-01 11:55:00.000000
{},{},metro,1900-01-01 06:44:00,1900-01-01 07:18:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 13:19:56.353853
{},{},bus,1900-01-01 07:05:00,1900-01-01 08:28:02.713838
{},{},metro,1900-01-01 06:49:00,1900-01-01 07:37:00.000000
{},{},walk,1900-01-01 08:13:00,1900-01-01 08:30:00.000000
{},{},metro,1900-01-01 06:51:00,1900-01-01 07:21:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:37:06.632090
{},{},bus,1900-01-01 08:40:00,1900-01-01 10:54:15.798553
{},{},metro,1900-01-01 06:52:00,1900-01-01 07:05:00.000000
{},{},walk,1900-01-01 10:14:00,1900-01-01 10:52:00.000000
{},{},metro,1900-01-01 06:57:00,1900-01-01 07:13:00.000000
{},{},bus,1900-01-01 08:34:00,1900-01-01 13:04:14.156351
{},{},walk,1900-01-01 09:51:00,1900-01-01 10:34:00.000000
{},{},bus,1900-01-01 08:16:00,1900-01-01 10:38:11.429543
{},{},bus,1900-01-01 08:51:00,1900-01-01 10:07:05.582835
{},{},bus,1900-01-01 07:53:00,1900-01-01 12:24:28.759681
{},{},walk,1900-01-01 09:25:00,1900-01-01 10:12:00.000000
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:31:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:17:39.635679
{},{},metro,1900-01-01 06:04:00,1900-01-01 06:52:00.000000
{},{},bus,1900-01-01 08:24:00,1900-01-01 09:22:52.524294
{},{},walk,1900-01-01 08:25:00,1900-01-01 08:49:00.000000
{},{},walk,1900-01-01 08:50:00,1900-01-01 09:25:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:36:23.365920
{},{},walk,1900-01-01 08:31:00,1900-01-01 09:04:00.000000
{},{},bus,1900-01-01 07:02:00,1900-01-01 11:58:57.649469
{},{},bus,1900-01-01 07:48:00,1900-01-01 11:55:24.214347
{},{},walk,1900-01-01 08:44:00,1900-01-01 09:38:00.000000
{},{},metro,1900-01-01 06:22:00,1900-01-01 06:44:00.000000
{},{},metro,1900-01-01 06:57:00,1900-01-01 07:16:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:36:03.288025
{},{},walk,1900-01-01 10:06:00,1900-01-01 10:38:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:42:28.542919
{},{},car,1900-01-01 08:00:00,1900-01-01 12:54:41.307427
{},{},metro,1900-01-01 06:28:00,1900-01-01 07:11:00.000000
{},{},bus,1900-01-01 08:30:00,1900-01-01 11:06:26.367201
{},{},walk,1900-01-01 08:59:00,1900-01-01 09:39:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:16:52.616779
{},{},car,1900-01-01 08:00:00,1900-01-01 08:44:03.170857
{},{},car,1900-01-01 08:00:00,1900-01-01 09:16:46.645841
{},{},car,1900-01-01 08:00:00,1900-01-01 09:35:45.921371
{},{},bus,1900-01-01 08:38:00,1900-01-01 13:42:19.353270
{},{},walk,1900-01-01 09:20:00,1900-01-01 09:47:00.000000
{},{},metro,1900-01-01 07:00:00,1900-01-01 07:48:00.000000
{},{},walk,1900-01-01 10:03:00,1900-01-01 10:29:00.000000
{},{},metro,1900-01-01 06:21:00,1900-01-01 06:32:00.000000
{},{},bus,1900-01-01 08:09:00,1900-01-01 13:16:03.475047
{},{},metro,1900-01-01 06:01:00,1900-01-01 06:57:00.000000
{},{},walk,1900-01-01 10:51:00,1900-01-01 11:32:00.000000
{},{},metro,1900-01-01 06:23:00,1900-01-01 06:57:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:51:19.136114
{},{},bus,1900-01-01 08:32:00,1900-01-01 11:28:44.682283
{},{},car,1900-01-01 08:00:00,1900-01-01 09:41:06.958710
{},{},metro,1900-01-01 06:50:00,1900-01-01 07:03:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:28:37.032896
{},{},walk,1900-01-01 10:21:00,1900-01-01 10:57:00.000000
{},{},bus,1900-01-01 07:44:00,1900-01-01 13:33:11.205471
{},{},walk,1900-01-01 10:47:00,1900-01-01 11:05:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:39:15.699801
{},{},car,1900-01-01 08:00:00,1900-01-01 10:50:27.810985
{},{},walk,1900-01-01 10:08:00,1900-01-01 10:31:00.000000
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:58:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:32:08.577786
{},{},metro,1900-01-01 06:41:00,1900-01-01 07:28:00.000000
{},{},bus,1900-01-01 08:15:00,1900-01-01 09:36:58.389296
{},{},bus,1900-01-01 08:13:00,1900-01-01 13:02:04.228022
{},{},metro,1900-01-01 06:09:00,1900-01-01 06:56:00.000000
{},{},walk,1900-01-01 09:01:00,1900-01-01 09:31:00.000000
{},{},walk,1900-01-01 09:23:00,1900-01-01 09:36:00.000000
{},{},walk,1900-01-01 10:25:00,1900-01-01 11:12:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:00:36.872556
{},{},metro,1900-01-01 06:36:00,1900-01-01 07:22:00.000000
{},{},metro,1900-01-01 06:44:00,1900-01-01 07:41:00.000000
{},{},metro,1900-01-01 06:12:00,1900-01-01 06:34:00.000000
{},{},bus,1900-01-01 08:51:00,1900-01-01 12:03:31.875962
{},{},bus,1900-01-01 08:06:00,1900-01-01 10:25:48.638144
{},{},metro,1900-01-01 06:11:00,1900-01-01 07:05:00.000000
{},{},bus,1900-01-01 07:09:00,1900-01-01 11:56:36.971863
{},{},metro,1900-01-01 06:42:00,1900-01-01 07:02:00.000000
{},{},bus,1900-01-01 08:15:00,1900-01-01 12:40:22.340121
{},{},metro,1900-01-01 06:11:00,1900-01-01 06:31:00.000000
{},{},walk,1900-01-01 10:41:00,1900-01-01 11:33:00.000000
{},{},bus,1900-01-01 08:56:00,1900-01-01 10:15:20.291231
{},{},car,1900-01-01 08:00:00,1900-01-01 11:06:30.944411
{},{},metro,1900-01-01 06:58:00,1900-01-01 07:57:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:00:09.165309
{},{},car,1900-01-01 08:00:00,1900-01-01 10:27:15.329777
{},{},bus,1900-01-01 08:05:00,1900-01-01 15:08:09.702065
{},{},car,1900-01-01 08:00:00,1900-01-01 09:49:48.906977
{},{},car,1900-01-01 08:00:00,1900-01-01 10:23:34.883204
{},{},car,1900-01-01 08:00:00,1900-01-01 08:52:58.217288
{},{},car,1900-01-01 08:00:00,1900-01-01 11:10:01.330799
{},{},metro,1900-01-01 06:28:00,1900-01-01 07:04:00.000000
{},{},metro,1900-01-01 06:07:00,1900-01-01 06:33:00.000000
{},{},walk,1900-01-01 09:03:00,1900-01-01 10:00:00.000000
{},{},metro,1900-01-01 06:27:00,1900-01-01 06:42:00.000000
{},{},walk,1900-01-01 10:56:00,1900-01-01 11:27:00.000000
{},{},bus,1900-01-01 08:10:00,1900-01-01 14:12:01.640581
{},{},walk,1900-01-01 09:38:00,1900-01-01 09:59:00.000000
{},{},walk,1900-01-01 09:58:00,1900-01-01 10:48:00.000000
{},{},metro,1900-01-01 06:16:00,1900-01-01 07:16:00.000000
{},{},walk,1900-01-01 08:08:00,1900-01-01 08:26:00.000000
{},{},bus,1900-01-01 08:54:00,1900-01-01 12:37:57.127999
{},{},car,1900-01-01 08:00:00,1900-01-01 12:42:23.771085
{},{},walk,1900-01-01 09:21:00,1900-01-01 10:19:00.000000
{},{},walk,1900-01-01 10:10:00,1900-01-01 10:42:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:07:13.277042
{},{},bus,1900-01-01 07:39:00,1900-01-01 12:56:01.029784
{},{},bus,1900-01-01 07:18:00,1900-01-01 13:17:06.872835
{},{},car,1900-01-01 08:00:00,1900-01-01 11:35:20.450736
{},{},metro,1900-01-01 06:20:00,1900-01-01 06:35:00.000000
{},{},walk,1900-01-01 09:06:00,1900-01-01 09:53:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:31:35.954581
{},{},walk,1900-01-01 09:14:00,1900-01-01 10:10:00.000000
{},{},walk,1900-01-01 10:01:00,1900-01-01 10:50:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:10:06.972855
{},{},bus,1900-01-01 07:40:00,1900-01-01 09:17:15.492171
{},{},bus,1900-01-01 07:31:00,1900-01-01 12:43:17.019920
{},{},metro,1900-01-01 06:14:00,1900-01-01 06:31:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:49:30.246307
{},{},walk,1900-01-01 09:23:00,1900-01-01 10:16:00.000000
{},{},bus,1900-01-01 07:01:00,1900-01-01 08:07:15.174225
{},{},car,1900-01-01 08:00:00,1900-01-01 12:54:04.709057
{},{},walk,1900-01-01 08:58:00,1900-01-01 09:26:00.000000
{},{},walk,1900-01-01 08:29:00,1900-01-01 08:56:00.000000
{},{},bus,1900-01-01 07:26:00,1900-01-01 12:30:40.429689
{},{},walk,1900-01-01 10:39:00,1900-01-01 11:34:00.000000
{},{},metro,1900-01-01 06:56:00,1900-01-01 07:15:00.000000
{},{},metro,1900-01-01 06:12:00,1900-01-01 06:25:00.000000
{},{},bus,1900-01-01 07:09:00,1900-01-01 08:09:36.225279
{},{},walk,1900-01-01 08:04:00,1900-01-01 08:53:00.000000
{},{},bus,1900-01-01 08:47:00,1900-01-01 15:54:02.695580
{},{},car,1900-01-01 08:00:00,1900-01-01 12:51:42.498445
{},{},metro,1900-01-01 06:40:00,1900-01-01 06:55:00.000000
{},{},bus,1900-01-01 08:22:00,1900-01-01 10:58:30.886986
{},{},walk,1900-01-01 10:05:00,1900-01-01 10:16:00.000000
{},{},bus,1900-01-01 07:02:00,1900-01-01 10:49:38.269170
{},{},bus,1900-01-01 07:53:00,1900-01-01 12:08:43.076459
{},{},car,1900-01-01 08:00:00,1900-01-01 10:09:56.448573
{},{},metro,1900-01-01 06:53:00,1900-01-01 07:17:00.000000
{},{},bus,1900-01-01 07:08:00,1900-01-01 10:32:59.617118
{},{},bus,1900-01-01 07:58:00,1900-01-01 10:30:14.311122
{},{},bus,1900-01-01 07:46:00,1900-01-01 11:13:42.694495
{},{},walk,1900-01-01 10:08:00,1900-01-01 10:24:00.000000
{},{},bus,1900-01-01 08:01:00,1900-01-01 11:57:22.655072
{},{},car,1900-01-01 08:00:00,1900-01-01 08:51:32.716881
{},{},walk,1900-01-01 08:19:00,1900-01-01 09:04:00.000000
{},{},metro,1900-01-01 06:22:00,1900-01-01 06:45:00.000000
{},{},walk,1900-01-01 09:24:00,1900-01-01 09:49:00.000000
{},{},metro,1900-01-01 06:12:00,1900-01-01 06:52:00.000000
{},{},walk,1900-01-01 10:00:00,1900-01-01 10:50:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 13:33:46.231815
{},{},bus,1900-01-01 07:38:00,1900-01-01 10:18:57.156845
{},{},bus,1900-01-01 08:41:00,1900-01-01 12:37:17.514523
{},{},metro,1900-01-01 06:23:00,1900-01-01 07:12:00.000000
{},{},bus,1900-01-01 08:35:00,1900-01-01 13:09:09.300756
{},{},car,1900-01-01 08:00:00,1900-01-01 13:12:13.387909
{},{},walk,1900-01-01 09:00:00,1900-01-01 09:58:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:48:02.925492
{},{},metro,1900-01-01 06:46:00,1900-01-01 07:04:00.000000
{},{},walk,1900-01-01 08:46:00,1900-01-01 09:11:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:20:05.785255
{},{},car,1900-01-01 08:00:00,1900-01-01 09:54:38.314693
{},{},car,1900-01-01 08:00:00,1900-01-01 10:48:55.943177
{},{},car,1900-01-01 08:00:00,1900-01-01 10:38:05.674876
{},{},walk,1900-01-01 09:35:00,1900-01-01 10:07:00.000000
{},{},metro,1900-01-01 06:33:00,1900-01-01 07:18:00.000000
{},{},metro,1900-01-01 06:28:00,1900-01-01 06:44:00.000000
{},{},bus,1900-01-01 08:54:00,1900-01-01 09:42:11.458040
{},{},bus,1900-01-01 08:09:00,1900-01-01 13:11:44.971437
{},{},walk,1900-01-01 08:03:00,1900-01-01 08:16:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:16:40.909357
{},{},car,1900-01-01 08:00:00,1900-01-01 09:39:00.265595
{},{},walk,1900-01-01 08:59:00,1900-01-01 09:57:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:48:58.873009
{},{},car,1900-01-01 08:00:00,1900-01-01 09:44:35.790745
{},{},bus,1900-01-01 07:51:00,1900-01-01 11:44:10.112740
{},{},car,1900-01-01 08:00:00,1900-01-01 10:38:42.883116
{},{},car,1900-01-01 08:00:00,1900-01-01 09:03:36.005413
{},{},metro,1900-01-01 06:52:00,1900-01-01 07:08:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:35:48.729409
{},{},car,1900-01-01 08:00:00,1900-01-01 10:24:49.255395
{},{},walk,1900-01-01 10:36:00,1900-01-01 11:22:00.000000
{},{},walk,1900-01-01 09:34:00,1900-01-01 10:16:00.000000
{},{},metro,1900-01-01 06:15:00,1900-01-01 06:40:00.000000
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:35:00.000000
{},{},walk,1900-01-01 08:00:00,1900-01-01 08:57:00.000000
{},{},metro,1900-01-01 06:54:00,1900-01-01 07:33:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:37:55.558550
{},{},car,1900-01-01 08:00:00,1900-01-01 10:04:19.567226
{},{},metro,1900-01-01 06:27:00,1900-01-01 07:11:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:08:20.965887
{},{},car,1900-01-01 08:00:00,1900-01-01 09:29:59.682744
{},{},bus,1900-01-01 07:27:00,1900-01-01 09:21:57.385041
{},{},walk,1900-01-01 10:47:00,1900-01-01 11:21:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:43:02.988268
{},{},walk,1900-01-01 08:10:00,1900-01-01 08:40:00.000000
{},{},metro,1900-01-01 06:56:00,1900-01-01 07:38:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:40:39.480466
{},{},metro,1900-01-01 06:16:00,1900-01-01 06:27:00.000000
{},{},walk,1900-01-01 10:03:00,1900-01-01 10:55:00.000000
{},{},bus,1900-01-01 08:05:00,1900-01-01 09:50:32.194540
{},{},bus,1900-01-01 07:48:00,1900-01-01 08:56:34.879106
{},{},car,1900-01-01 08:00:00,1900-01-01 11:46:27.241830
{},{},walk,1900-01-01 08:50:00,1900-01-01 09:24:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:58:10.840703
{},{},metro,1900-01-01 06:04:00,1900-01-01 07:01:00.000000
{},{},metro,1900-01-01 07:00:00,1900-01-01 07:30:00.000000
{},{},bus,1900-01-01 07:12:00,1900-01-01 12:18:05.088226
{},{},walk,1900-01-01 08:54:00,1900-01-01 09:08:00.000000
{},{},bus,1900-01-01 07:29:00,1900-01-01 09:02:26.450788
{},{},metro,1900-01-01 06:28:00,1900-01-01 06:49:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:05:17.473270
{},{},walk,1900-01-01 09:01:00,1900-01-01 09:19:00.000000
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:56:00.000000
{},{},metro,1900-01-01 06:27:00,1900-01-01 07:24:00.000000
{},{},walk,1900-01-01 09:34:00,1900-01-01 10:10:00.000000
{},{},bus,1900-01-01 07:28:00,1900-01-01 09:51:23.278872
{},{},walk,1900-01-01 09:13:00,1900-01-01 09:39:00.000000
{},{},metro,1900-01-01 06:08:00,1900-01-01 06:46:00.000000
{},{},bus,1900-01-01 08:27:00,1900-01-01 12:45:42.646688
{},{},bus,1900-01-01 07:46:00,1900-01-01 10:44:35.545197
{},{},car,1900-01-01 08:00:00,1900-01-01 11:31:06.373871
{},{},metro,1900-01-01 06:16:00,1900-01-01 06:41:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 12:21:28.166452
{},{},car,1900-01-01 08:00:00,1900-01-01 10:52:36.860507
{},{},bus,1900-01-01 08:43:00,1900-01-01 10:48:43.989557
{},{},car,1900-01-01 08:00:00,1900-01-01 12:29:54.855816
{},{},walk,1900-01-01 08:12:00,1900-01-01 08:32:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 08:33:44.598946
{},{},metro,1900-01-01 06:32:00,1900-01-01 06:42:00.000000
{},{},walk,1900-01-01 08:56:00,1900-01-01 09:20:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:45:23.661229
{},{},car,1900-01-01 08:00:00,1900-01-01 13:17:24.847193
{},{},bus,1900-01-01 08:20:00,1900-01-01 10:56:55.256664
{},{},walk,1900-01-01 10:07:00,1900-01-01 10:54:00.000000
{},{},metro,1900-01-01 06:10:00,1900-01-01 06:41:00.000000
{},{},bus,1900-01-01 08:32:00,1900-01-01 11:15:27.058404
{},{},metro,1900-01-01 06:48:00,1900-01-01 07:26:00.000000
{},{},walk,1900-01-01 09:42:00,1900-01-01 10:03:00.000000
{},{},bus,1900-01-01 07:49:00,1900-01-01 09:12:51.185831
{},{},car,1900-01-01 08:00:00,1900-01-01 09:22:20.343040
{},{},bus,1900-01-01 07:29:00,1900-01-01 09:57:01.246632
{},{},walk,1900-01-01 10:05:00,1900-01-01 10:38:00.000000
{},{},bus,1900-01-01 07:55:00,1900-01-01 10:40:54.285156
{},{},metro,1900-01-01 06:29:00,1900-01-01 06:43:00.000000
{},{},bus,1900-01-01 07:36:00,1900-01-01 10:31:44.811898
{},{},walk,1900-01-01 08:01:00,1900-01-01 08:21:00.000000
{},{},walk,1900-01-01 08:38:00,1900-01-01 09:37:00.000000
{},{},metro,1900-01-01 06:43:00,1900-01-01 07:29:00.000000
{},{},bus,1900-01-01 07:50:00,1900-01-01 12:17:23.074590
{},{},bus,1900-01-01 07:00:00,1900-01-01 11:57:41.268500
{},{},metro,1900-01-01 06:57:00,1900-01-01 07:32:00.000000
{},{},walk,1900-01-01 09:21:00,1900-01-01 10:06:00.000000
{},{},bus,1900-01-01 08:25:00,1900-01-01 09:39:40.666291
{},{},car,1900-01-01 08:00:00,1900-01-01 11:18:36.117146
{},{},bus,1900-01-01 08:32:00,1900-01-01 15:50:15.284448
{},{},metro,1900-01-01 06:45:00,1900-01-01 07:21:00.000000
{},{},walk,1900-01-01 09:28:00,1900-01-01 10:25:00.000000
{},{},walk,1900-01-01 09:31:00,1900-01-01 09:52:00.000000
{},{},walk,1900-01-01 08:45:00,1900-01-01 09:10:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 09:49:21.212595
{},{},car,1900-01-01 08:00:00,1900-01-01 11:07:49.680532
{},{},bus,1900-01-01 07:19:00,1900-01-01 10:01:26.691938
{},{},bus,1900-01-01 07:50:00,1900-01-01 10:10:03.246219
{},{},car,1900-01-01 08:00:00,1900-01-01 12:48:32.682375
{},{},metro,1900-01-01 06:18:00,1900-01-01 06:48:00.000000
{},{},bus,1900-01-01 08:29:00,1900-01-01 10:16:00.692512
{},{},metro,1900-01-01 06:00:00,1900-01-01 06:58:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 11:13:05.881234
{},{},bus,1900-01-01 08:05:00,1900-01-01 12:55:25.655477
{},{},walk,1900-01-01 08:08:00,1900-01-01 08:52:00.000000
{},{},car,1900-01-01 08:00:00,1900-01-01 10:42:45.072134
{},{},metro,1900-01-01 06:28:00,1900-01-01 07:19:00.000000
{},{},bus,1900-01-01 07:03:00,1900-01-01 11:10:57.380463
{},{},bus,1900-01-01 07:04:00,1900-01-01 08:51:26.798840
{},{},walk,1900-01-01 10:28:00,1900-01-01 10:52:00.000000
{},{},bus,1900-01-01 07:18:00,1900-01-01 11:16:25.492327
{},{},bus,1900-01-01 07:41:00,1900-01-01 12:45:06.364399
{},{},bus,1900-01-01 08:39:00,1900-01-01 10:31:17.469839
{},{},walk,1900-01-01 10:04:00,1900-01-01 11:04:00.000000
{},{},bus,1900-01-01 08:23:00,1900-01-01 11:19:27.881901
{},{},car,1900-01-01 08:00:00,1900-01-01 09:25:22.773564
{},{},bus,1900-01-01 08:55:00,1900-01-01 14:10:41.274795
{},{},walk,1900-01-01 08:54:00,1900-01-01 09:07:00.000000
{},{},bus,1900-01-01 08:40:00,1900-01-01 13:54:28.334899
{},{},metro,1900-01-01 06:23:00,1900-01-01 06:49:00.000000
{},{},bus,1900-01-01 07:39:00,1900-01-01 11:22:13.276076
{},{},bus,1900-01-01 08:28:00,1900-01-01 14:47:10.836733
{},{},car,1900-01-01 08:00:00,1900-01-01 10:49:14.229896
{},{},bus,1900-01-01 07:48:00,1900-01-01 12:15:45.918750
{},{},bus,1900-01-01 07:44:00,1900-01-01 15:58:32.179222
{},{},bus,1900-01-01 08:51:00,1900-01-01 13:47:16.413613
{},{},walk,1900-01-01 08:33:00,1900-01-01 09:01:00.000000
{},{},walk,1900-01-01 09:12:00,1900-01-01 09:39:00.000000
