source,target,length,speed_limit,lanes
0,90,3.93,55,2
0,41,2.09,31,1
1,61,9.15,53,3
1,89,7.43,38,2
1,66,3.66,43,2
1,30,9.0,52,4
1,67,8.44,54,2
1,37,1.18,55,2
2,22,6.56,59,1
2,13,4.16,37,2
2,64,1.41,42,3
2,69,2.54,31,4
2,77,3.28,43,4
2,72,7.75,57,2
3,45,8.58,34,2
3,41,7.44,31,3
3,47,1.92,50,1
3,66,2.39,31,3
4,43,4.53,46,1
4,30,8.77,50,2
4,56,8.52,57,2
4,61,3.65,43,3
5,29,9.33,47,2
5,70,0.53,58,3
5,98,2.26,51,4
6,97,2.3,55,4
6,96,4.76,53,1
6,40,1.52,56,3
6,99,1.64,60,3
6,30,2.9,42,1
6,66,3.83,51,3
7,72,4.07,45,3
7,47,4.44,57,2
7,86,4.73,47,4
8,77,0.54,42,1
8,94,7.46,54,2
8,15,3.99,52,1
8,57,9.47,38,1
9,38,1.17,44,2
9,96,6.35,42,3
10,22,5.19,52,2
10,36,7.74,35,2
10,90,7.25,51,3
11,12,3.81,57,4
11,43,9.71,40,3
12,31,2.75,30,2
12,72,1.67,34,1
13,15,2.82,53,3
13,56,9.09,36,1
13,99,4.41,53,1
13,33,5.15,57,4
14,93,1.6,40,4
14,24,7.4,44,2
14,30,1.81,35,1
14,38,9.77,36,2
15,49,4.04,43,2
15,23,9.95,57,4
15,34,5.23,48,3
15,69,3.62,51,4
15,30,3.34,34,2
16,38,9.11,45,1
16,39,7.43,39,1
16,53,7.89,57,4
17,20,6.83,38,2
18,60,8.24,38,4
18,20,5.71,58,2
19,39,5.0,36,2
19,27,2.23,52,1
19,65,9.19,60,3
20,25,5.5,49,4
20,40,3.03,50,1
20,55,3.64,47,2
20,46,6.45,47,1
20,88,9.61,38,3
21,34,1.12,57,3
21,30,3.69,40,2
22,28,2.48,51,3
22,92,8.82,41,3
22,73,5.29,37,1
22,45,8.22,57,2
22,53,4.38,42,1
23,98,1.44,49,1
23,87,4.9,33,4
23,42,9.59,51,1
24,26,7.77,34,1
24,44,3.68,39,2
24,58,6.62,31,3
25,99,3.48,48,3
25,48,8.8,38,2
25,85,7.15,40,4
25,33,8.13,38,3
25,96,7.35,57,4
26,50,6.95,46,1
26,82,0.58,52,1
26,31,4.05,38,4
27,63,1.85,47,1
27,29,2.32,44,2
28,99,6.79,48,3
29,73,9.77,49,3
31,82,7.44,60,1
31,50,8.77,38,3
31,89,7.94,44,1
31,63,8.95,41,1
32,63,4.44,36,1
32,84,1.6,46,4
32,88,4.12,38,3
32,34,1.71,33,4
32,71,1.17,44,2
32,58,7.55,30,4
33,47,7.55,48,2
33,70,8.36,54,2
33,90,5.16,30,3
34,91,9.53,45,1
35,78,2.44,35,1
35,73,4.84,35,2
36,69,9.92,55,3
36,70,1.68,41,4
36,81,1.48,46,4
38,50,5.24,42,1
39,57,5.59,49,2
39,45,8.54,33,4
42,78,1.83,44,4
42,88,5.95,41,3
43,94,2.27,58,4
44,54,1.36,44,4
44,56,9.12,33,4
45,69,5.23,57,4
45,94,9.13,54,3
45,86,6.93,33,4
46,54,0.79,57,3
46,87,7.32,50,4
48,90,1.04,57,4
48,53,1.92,39,3
48,52,0.67,59,4
48,85,7.79,50,4
48,87,9.62,49,3
49,89,7.46,44,2
49,88,8.01,58,2
49,72,8.89,31,2
49,69,3.34,52,2
50,92,3.53,40,1
50,91,0.96,38,1
51,71,9.43,31,1
51,67,0.85,31,2
52,58,3.33,37,4
53,77,4.1,57,4
53,70,4.39,48,2
54,90,0.81,58,4
55,93,7.58,60,1
55,80,4.65,56,4
55,64,1.62,47,4
56,98,5.62,54,2
56,72,7.99,56,1
56,81,3.88,46,4
56,71,2.03,39,2
57,93,8.25,50,1
57,83,1.69,31,3
57,89,7.57,49,4
57,68,5.86,44,1
58,81,4.77,39,2
59,76,8.08,44,2
59,92,6.95,43,1
59,71,3.01,46,2
60,89,2.67,47,3
60,69,8.97,40,3
61,81,3.01,31,1
62,79,9.58,57,2
62,80,4.94,35,1
62,99,2.63,56,2
62,86,6.09,42,2
63,93,6.03,51,1
64,75,2.28,55,1
65,84,8.78,40,4
66,92,4.94,49,3
66,89,7.18,35,3
66,97,9.89,57,3
66,81,9.5,48,3
69,81,8.1,33,4
69,98,6.93,46,4
69,80,8.58,53,1
70,75,4.68,52,1
70,78,4.53,30,4
70,90,2.6,52,4
72,83,3.45,38,1
73,93,6.21,35,3
73,94,4.48,49,1
73,95,6.92,53,2
74,97,1.03,55,4
76,98,2.06,52,4
77,80,5.28,58,4
78,84,6.99,47,2
79,82,8.3,59,4
79,93,9.52,54,1
79,98,6.06,34,2
81,91,2.57,40,3
85,89,4.56,47,2
86,98,9.87,47,4
88,90,2.66,47,3
93,94,8.27,52,4
94,99,7.89,31,2
